0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 9.998240140788736685e-01
2.000000000000000000e+00 6.043036557075434079e-01
3.000000000000000000e+00 1.629929605631549316e-01
4.000000000000000000e+00 7.878969682425407406e-02
5.000000000000000000e+00 3.517118630509563637e-02
6.000000000000000000e+00 1.223902087832973162e-02
7.000000000000000000e+00 3.311735061195086871e-03
8.000000000000000000e+00 5.999520038396655153e-04
9.000000000000000000e+00 9.599232061430207352e-05
1.000000000000000000e+01 0.000000000000000000e+00
1.100000000000000000e+01 0.000000000000000000e+00
1.200000000000000000e+01 0.000000000000000000e+00
1.300000000000000000e+01 0.000000000000000000e+00
1.400000000000000000e+01 0.000000000000000000e+00
