0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.800000000000000000e+01
2.000000000000000000e+00 1.978640000000000000e+05
3.000000000000000000e+00 4.185370000000000000e+05
4.000000000000000000e+00 4.606420000000000000e+05
5.000000000000000000e+00 4.824530000000000000e+05
6.000000000000000000e+00 4.939200000000000000e+05
7.000000000000000000e+00 4.983840000000000000e+05
8.000000000000000000e+00 4.997400000000000000e+05
9.000000000000000000e+00 4.999920000000000000e+05
1.000000000000000000e+01 5.000400000000000000e+05
1.100000000000000000e+01 5.000400000000000000e+05
1.200000000000000000e+01 5.000400000000000000e+05
1.300000000000000000e+01 5.000400000000000000e+05
1.400000000000000000e+01 5.000400000000000000e+05
