2.000000000000000000e+00 7.018385291766586764e-01
4.000000000000000000e+00 5.738409272581934673e-01
6.000000000000000000e+00 4.546362909672262420e-01
8.000000000000000000e+00 3.462230215827337698e-01
1.000000000000000000e+01 2.457034372501998298e-01
1.200000000000000000e+01 1.801558752997601820e-01
1.400000000000000000e+01 1.386890487609911959e-01
1.600000000000000000e+01 1.067146282973621130e-01
1.800000000000000000e+01 8.802957633892882772e-02
2.000000000000000000e+01 7.703836930455632004e-02
2.200000000000000000e+01 6.844524380495597971e-02
2.400000000000000000e+01 6.095123900879295675e-02
2.600000000000000000e+01 6.145083932853712128e-02
2.800000000000000000e+01 6.075139888089531315e-02
3.000000000000000000e+01 5.715427657873706213e-02
3.200000000000000000e+01 5.915267785771383124e-02
3.400000000000000000e+01 5.615507593924862206e-02
3.600000000000000000e+01 5.665467625899278659e-02
3.800000000000000000e+01 5.545563549160670291e-02
