2.000000000000000000e+00 7.115307753796962231e-01
4.000000000000000000e+00 5.698441247002398180e-01
6.000000000000000000e+00 4.452438049560352162e-01
8.000000000000000000e+00 3.394284572342126660e-01
1.000000000000000000e+01 2.480015987210232309e-01
1.200000000000000000e+01 1.892486011191046869e-01
1.400000000000000000e+01 1.574740207833732475e-01
1.600000000000000000e+01 1.258992805755395628e-01
1.800000000000000000e+01 1.138089528377298487e-01
2.000000000000000000e+01 9.602318145483612621e-02
2.200000000000000000e+01 9.532374100719420706e-02
2.400000000000000000e+01 8.483213429256597493e-02
2.600000000000000000e+01 8.103517186250996929e-02
2.800000000000000000e+01 7.943645083932848738e-02
3.000000000000000000e+01 7.623900879296563460e-02
3.200000000000000000e+01 7.683852917665867643e-02
3.400000000000000000e+01 7.843725019984015834e-02
3.600000000000000000e+01 7.693844924060755375e-02
3.800000000000000000e+01 7.663868904876103283e-02
