2.000000000000000000e+00 4.614308553157474568e-01
4.000000000000000000e+00 3.411270983213429142e-01
6.000000000000000000e+00 2.332134292565947176e-01
8.000000000000000000e+00 1.440847322142285725e-01
1.000000000000000000e+01 1.073141486810551548e-01
1.200000000000000000e+01 6.215027977617904043e-02
1.400000000000000000e+01 4.126698641087134245e-02
1.600000000000000000e+01 2.737809752198239188e-02
1.800000000000000000e+01 1.768585131894484519e-02
2.000000000000000000e+01 1.528776978417267784e-02
2.200000000000000000e+01 8.792965627497983938e-03
2.400000000000000000e+01 9.192645883293382170e-03
2.600000000000000000e+01 6.794564348521214825e-03
2.800000000000000000e+01 3.397282174260607412e-03
3.000000000000000000e+01 2.897681854516331867e-03
3.200000000000000000e+01 1.698641087130248195e-03
3.400000000000000000e+01 0.000000000000000000e+00
3.600000000000000000e+01 0.000000000000000000e+00
3.800000000000000000e+01 0.000000000000000000e+00
