2.000000000000000000e+00 7.168265387689848334e-01
4.000000000000000000e+00 5.875299760191846632e-01
6.000000000000000000e+00 4.389488409272581659e-01
8.000000000000000000e+00 3.331334932054356157e-01
1.000000000000000000e+01 2.474020783373301891e-01
1.200000000000000000e+01 1.816546762589927866e-01
1.400000000000000000e+01 1.443844924060750934e-01
1.600000000000000000e+01 1.221023181454836681e-01
1.800000000000000000e+01 9.892086330935256910e-02
2.000000000000000000e+01 8.223421262989605296e-02
2.200000000000000000e+01 7.533972821742607184e-02
2.400000000000000000e+01 6.964428457234217440e-02
2.600000000000000000e+01 6.604716227018381236e-02
2.800000000000000000e+01 6.674660271782573151e-02
3.000000000000000000e+01 6.434852118305356417e-02
3.200000000000000000e+01 6.494804156674660600e-02
3.400000000000000000e+01 6.544764188649077052e-02
3.600000000000000000e+01 6.484812150279772869e-02
3.800000000000000000e+01 6.484812150279772869e-02
