2.000000000000000000e+00 5.589528377298160766e-01
4.000000000000000000e+00 4.203637090327737580e-01
6.000000000000000000e+00 3.207434052757793808e-01
8.000000000000000000e+00 2.257194244604316946e-01
1.000000000000000000e+01 1.583733013589129213e-01
1.200000000000000000e+01 1.150079936051159324e-01
1.400000000000000000e+01 8.133493205435649021e-02
1.600000000000000000e+01 6.035171862509991492e-02
1.800000000000000000e+01 4.066746602717830061e-02
2.000000000000000000e+01 3.277378097521987943e-02
2.200000000000000000e+01 2.787769784172666743e-02
2.400000000000000000e+01 2.577937649880090998e-02
2.600000000000000000e+01 1.978417266187049162e-02
2.800000000000000000e+01 1.828537170263788703e-02
3.000000000000000000e+01 1.648681055155876152e-02
3.200000000000000000e+01 1.728617106314944696e-02
3.400000000000000000e+01 1.628697042366111791e-02
3.600000000000000000e+01 1.398880895283771686e-02
3.800000000000000000e+01 1.568745003996807608e-02
