2.000000000000000000e+00 4.999000799360511227e-01
4.000000000000000000e+00 3.670063948840927015e-01
6.000000000000000000e+00 2.640887290167865942e-01
8.000000000000000000e+00 1.820543565147881848e-01
1.000000000000000000e+01 1.357913669064748641e-01
1.200000000000000000e+01 8.952837729816143231e-02
1.400000000000000000e+01 7.004396482813746161e-02
1.600000000000000000e+01 5.615507593924862206e-02
1.800000000000000000e+01 4.386490807354115340e-02
2.000000000000000000e+01 2.867705835331735287e-02
2.200000000000000000e+01 1.898481215027980618e-02
2.400000000000000000e+01 1.378896882494007325e-02
2.600000000000000000e+01 1.069144684252598676e-02
2.800000000000000000e+01 9.692246203037546692e-03
3.000000000000000000e+01 7.693844924060777579e-03
3.200000000000000000e+01 6.095123900879295675e-03
3.400000000000000000e+01 5.095923261390855608e-03
3.600000000000000000e+01 5.195843325339732921e-03
3.800000000000000000e+01 4.996003197442089316e-03
