2.000000000000000000e+00 4.653277378097522288e-01
4.000000000000000000e+00 3.397282174260591869e-01
6.000000000000000000e+00 2.573940847322142567e-01
8.000000000000000000e+00 1.600719424460431695e-01
1.000000000000000000e+01 1.131095123900879296e-01
1.200000000000000000e+01 7.853717026378892463e-02
1.400000000000000000e+01 5.605515587529974475e-02
1.600000000000000000e+01 3.137490007993604113e-02
1.800000000000000000e+01 2.368105515587526355e-02
2.000000000000000000e+01 1.998401278976813522e-02
2.200000000000000000e+01 1.478816946442840230e-02
2.400000000000000000e+01 9.592326139088780401e-03
2.600000000000000000e+01 7.394084732214256661e-03
2.800000000000000000e+01 4.396482813749047480e-03
3.000000000000000000e+01 3.397282174260607412e-03
3.200000000000000000e+01 2.198241406874523740e-03
3.400000000000000000e+01 1.798561151079125509e-03
3.600000000000000000e+01 1.398880895283727277e-03
3.800000000000000000e+01 1.398880895283727277e-03
