5.000000000000000000e+00 3.795134765625000073e-01
6.000000000000000000e+00 3.636116536458333659e-01
7.000000000000000000e+00 3.490035156249999826e-01
8.000000000000000000e+00 3.094183919270833139e-01
9.000000000000000000e+00 2.899312174479166115e-01
1.000000000000000000e+01 2.642317708333333792e-01
1.100000000000000000e+01 2.384612955729166206e-01
1.200000000000000000e+01 2.273375976562499456e-01
1.300000000000000000e+01 1.965078776041666586e-01
1.400000000000000000e+01 1.843803385416666885e-01
1.500000000000000000e+01 1.469212890625000156e-01
1.600000000000000000e+01 1.230389322916666250e-01
1.700000000000000000e+01 1.077397460937500329e-01
1.800000000000000000e+01 9.912177734375005045e-02
1.900000000000000000e+01 8.071673177083338313e-02
2.000000000000000000e+01 8.339166666666664174e-02
2.100000000000000000e+01 7.142529296874999822e-02
2.200000000000000000e+01 6.677460937500001581e-02
2.300000000000000000e+01 5.799772135416669805e-02
2.400000000000000000e+01 4.875530598958333073e-02
2.500000000000000000e+01 4.075097656250004086e-02
2.600000000000000000e+01 4.212373046874995364e-02
2.700000000000000000e+01 4.121920572916670800e-02
2.800000000000000000e+01 2.740074869791664369e-02
2.900000000000000000e+01 2.728147786458334778e-02
3.000000000000000000e+01 2.438076171875003251e-02
3.100000000000000000e+01 2.457711588541666714e-02
3.200000000000000000e+01 2.498248697916671812e-02
3.300000000000000000e+01 2.145725911458329360e-02
3.400000000000000000e+01 1.367343750000005187e-02
3.500000000000000000e+01 1.350638020833327957e-02
3.600000000000000000e+01 1.116555989583334352e-02
3.700000000000000000e+01 7.140625000000011546e-03
3.800000000000000000e+01 4.532324218750050093e-03
3.900000000000000000e+01 2.109049479166458241e-04
