5.000000000000000000e+00 3.243815755208333540e-01
6.000000000000000000e+00 3.027423828124999883e-01
7.000000000000000000e+00 2.659392903645833028e-01
8.000000000000000000e+00 2.356244466145833716e-01
9.000000000000000000e+00 2.431430664062500524e-01
1.000000000000000000e+01 2.057916341145833439e-01
1.100000000000000000e+01 1.835957031249999538e-01
1.200000000000000000e+01 1.652227539062499639e-01
1.300000000000000000e+01 1.481960937499999797e-01
1.400000000000000000e+01 1.522445638020832881e-01
1.500000000000000000e+01 1.112181640624999579e-01
1.600000000000000000e+01 9.749573567708336164e-02
1.700000000000000000e+01 7.963027343749995435e-02
1.800000000000000000e+01 6.386074218750004139e-02
1.900000000000000000e+01 5.409645182291666909e-02
2.000000000000000000e+01 4.702067057291670071e-02
2.100000000000000000e+01 4.053997395833330852e-02
2.200000000000000000e+01 3.394905598958330994e-02
2.300000000000000000e+01 3.227773437500003340e-02
2.400000000000000000e+01 2.381705729166672114e-02
2.500000000000000000e+01 1.773714192708331083e-02
2.600000000000000000e+01 1.692340494791666483e-02
2.700000000000000000e+01 1.478629557291666341e-02
2.800000000000000000e+01 1.413658854166666146e-02
2.900000000000000000e+01 1.092011718749996696e-02
3.000000000000000000e+01 1.077047526041663428e-02
3.100000000000000000e+01 1.027317708333330692e-02
3.200000000000000000e+01 1.196735026041662042e-02
3.300000000000000000e+01 1.190725911458334618e-02
3.400000000000000000e+01 1.178597005208337212e-02
3.500000000000000000e+01 1.046848958333335133e-02
3.600000000000000000e+01 1.018935546874999432e-02
3.700000000000000000e+01 1.032255859374997531e-02
3.800000000000000000e+01 3.505696614583331261e-03
3.900000000000000000e+01 1.784179687499554134e-04
