5.000000000000000000e+00 4.803504882812500432e-01
6.000000000000000000e+00 4.567064127604166801e-01
7.000000000000000000e+00 4.675359374999999984e-01
8.000000000000000000e+00 4.547239257812499824e-01
9.000000000000000000e+00 4.370859049479166591e-01
1.000000000000000000e+01 4.340318359375000545e-01
1.100000000000000000e+01 4.275518229166667128e-01
1.200000000000000000e+01 3.982491210937499915e-01
1.300000000000000000e+01 4.011371744791666361e-01
1.400000000000000000e+01 3.826304361979167012e-01
1.500000000000000000e+01 3.563338541666666304e-01
1.600000000000000000e+01 3.455516927083333023e-01
1.700000000000000000e+01 3.243942057291666625e-01
1.800000000000000000e+01 3.035384440104166304e-01
1.900000000000000000e+01 2.843143880208333085e-01
2.000000000000000000e+01 2.775167643229167203e-01
2.100000000000000000e+01 2.444627278645833401e-01
2.200000000000000000e+01 2.098434895833333202e-01
2.300000000000000000e+01 1.876095052083333048e-01
2.400000000000000000e+01 1.727089843750000409e-01
2.500000000000000000e+01 1.529344075520833179e-01
2.600000000000000000e+01 1.438480794270833307e-01
2.700000000000000000e+01 1.257011067708333485e-01
2.800000000000000000e+01 1.039165039062499574e-01
2.900000000000000000e+01 7.796214192708328383e-02
3.000000000000000000e+01 6.486715494791661651e-02
3.100000000000000000e+01 6.902747395833330746e-02
3.200000000000000000e+01 4.999879557291664334e-02
3.300000000000000000e+01 5.172600911458336004e-02
3.400000000000000000e+01 3.766516927083329858e-02
3.500000000000000000e+01 2.588056640625002736e-02
3.600000000000000000e+01 1.479921875000000941e-02
3.700000000000000000e+01 7.262304687499998579e-03
3.800000000000000000e+01 3.474934895833281523e-03
3.900000000000000000e+01 7.060384114583317938e-03
