5.000000000000000000e+00 4.711878580729166321e-01
6.000000000000000000e+00 4.765026367187500389e-01
7.000000000000000000e+00 4.643163411458333112e-01
8.000000000000000000e+00 4.664491536458332810e-01
9.000000000000000000e+00 4.731778645833333297e-01
1.000000000000000000e+01 4.686694661458333799e-01
1.100000000000000000e+01 4.746420572916666414e-01
1.200000000000000000e+01 4.668342773437500481e-01
1.300000000000000000e+01 4.403364583333333471e-01
1.400000000000000000e+01 4.371711588541666860e-01
1.500000000000000000e+01 4.242161132812499735e-01
1.600000000000000000e+01 3.940137695312500021e-01
1.700000000000000000e+01 3.751493489583332952e-01
1.800000000000000000e+01 3.560696614583332975e-01
1.900000000000000000e+01 3.435151692708333648e-01
2.000000000000000000e+01 3.039917968749999977e-01
2.100000000000000000e+01 2.748191731770833757e-01
2.200000000000000000e+01 2.273258463541666385e-01
2.300000000000000000e+01 2.096932942708333858e-01
2.400000000000000000e+01 2.135603841145833348e-01
2.500000000000000000e+01 1.881011393229167217e-01
2.600000000000000000e+01 1.690996744791666284e-01
2.700000000000000000e+01 1.600784179687499975e-01
2.800000000000000000e+01 1.324145507812499734e-01
2.900000000000000000e+01 1.283227864583332822e-01
3.000000000000000000e+01 1.145375976562500453e-01
3.100000000000000000e+01 9.945501302083337158e-02
3.200000000000000000e+01 9.139166666666664884e-02
3.300000000000000000e+01 7.978789062500002416e-02
3.400000000000000000e+01 7.431569010416672061e-02
3.500000000000000000e+01 6.865553385416667265e-02
3.600000000000000000e+01 7.439895833333332043e-02
3.700000000000000000e+01 6.768616536458338384e-02
3.800000000000000000e+01 6.757447916666670107e-02
3.900000000000000000e+01 6.843020833333335329e-02
