3.000000000000000000e+00 1.832022135416666586e-01
4.000000000000000000e+00 1.099282986111110860e-01
5.000000000000000000e+00 7.352200520833329644e-02
6.000000000000000000e+00 4.668350694444445281e-02
7.000000000000000000e+00 2.596002604166669503e-02
8.000000000000000000e+00 1.440855034722221539e-02
9.000000000000000000e+00 7.073741319444493136e-03
1.000000000000000000e+01 2.660546874999947242e-03
1.100000000000000000e+01 9.474392361110695049e-04
1.200000000000000000e+01 2.272569444444760833e-04
1.300000000000000000e+01 3.958333333331509607e-05
1.400000000000000000e+01 5.078124999946531659e-06
1.500000000000000000e+01 3.906250000129674049e-07
1.600000000000000000e+01 0.000000000000000000e+00
1.700000000000000000e+01 0.000000000000000000e+00
1.800000000000000000e+01 0.000000000000000000e+00
1.900000000000000000e+01 0.000000000000000000e+00
2.000000000000000000e+01 0.000000000000000000e+00
2.100000000000000000e+01 0.000000000000000000e+00
2.200000000000000000e+01 0.000000000000000000e+00
2.300000000000000000e+01 0.000000000000000000e+00
2.400000000000000000e+01 0.000000000000000000e+00
2.500000000000000000e+01 0.000000000000000000e+00
2.600000000000000000e+01 0.000000000000000000e+00
2.700000000000000000e+01 0.000000000000000000e+00
2.800000000000000000e+01 0.000000000000000000e+00
2.900000000000000000e+01 0.000000000000000000e+00
3.000000000000000000e+01 0.000000000000000000e+00
3.100000000000000000e+01 0.000000000000000000e+00
3.200000000000000000e+01 0.000000000000000000e+00
3.300000000000000000e+01 0.000000000000000000e+00
3.400000000000000000e+01 0.000000000000000000e+00
3.500000000000000000e+01 0.000000000000000000e+00
3.600000000000000000e+01 0.000000000000000000e+00
3.700000000000000000e+01 0.000000000000000000e+00
3.800000000000000000e+01 0.000000000000000000e+00
3.900000000000000000e+01 0.000000000000000000e+00
