0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 5.762666666666667048e-01
3.000000000000000000e+00 1.673333333333333339e-01
4.000000000000000000e+00 8.053333333333333177e-02
5.000000000000000000e+00 3.359999999999999792e-02
6.000000000000000000e+00 1.480000000000000066e-02
7.000000000000000000e+00 4.400000000000000265e-03
8.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00
