3.000000000000000000e+00 3.097643097643097421e-01
1.300000000000000000e+01 5.580524344569288697e-01
2.300000000000000000e+01 1.582491582491582505e-01
3.300000000000000000e+01 3.003875968992248194e-02
4.300000000000000000e+01 6.944444444444444059e-03
