3.000000000000000000e+00 8.612030905077262544e-01
5.000000000000000000e+00 8.699134199134198608e-01
7.000000000000000000e+00 8.555694098088113542e-01
9.000000000000000000e+00 8.111439842209072770e-01
1.100000000000000000e+01 7.293307086614173596e-01
1.300000000000000000e+01 6.340947546531302548e-01
1.500000000000000000e+01 5.277777777777777901e-01
1.700000000000000000e+01 4.128205128205127972e-01
1.900000000000000000e+01 3.459383753501400482e-01
2.100000000000000000e+01 2.641509433962264120e-01
2.300000000000000000e+01 1.901041666666666574e-01
2.500000000000000000e+01 1.666666666666666574e-01
2.700000000000000000e+01 1.373626373626373742e-01
2.900000000000000000e+01 1.079545454545454558e-01
3.100000000000000000e+01 1.079545454545454558e-01
3.300000000000000000e+01 9.195402298850574585e-02
3.500000000000000000e+01 9.291187739463602213e-02
3.700000000000000000e+01 1.022727272727272790e-01
3.900000000000000000e+01 9.291187739463602213e-02
