3.000000000000000000e+00 6.363095238095237693e-01
5.000000000000000000e+00 7.524717514124293904e-01
7.000000000000000000e+00 7.624555160142348909e-01
9.000000000000000000e+00 7.520114942528736135e-01
1.100000000000000000e+01 7.071895424836601718e-01
1.300000000000000000e+01 6.100323624595469507e-01
1.500000000000000000e+01 5.056584362139917577e-01
1.700000000000000000e+01 4.148681055155875042e-01
1.900000000000000000e+01 3.072033898305084887e-01
2.100000000000000000e+01 2.469418960244648409e-01
2.300000000000000000e+01 1.724999999999999867e-01
2.500000000000000000e+01 1.205673758865248163e-01
2.700000000000000000e+01 9.157509157509156894e-02
2.900000000000000000e+01 5.076628352490421270e-02
3.100000000000000000e+01 4.980842911877394336e-02
3.300000000000000000e+01 4.885057471264368095e-02
3.500000000000000000e+01 3.875968992248061962e-02
3.700000000000000000e+01 3.972868217054263684e-02
3.900000000000000000e+01 3.875968992248061962e-02
