3.000000000000000000e+00 3.253697383390216080e-01
5.000000000000000000e+00 4.608763693270735429e-01
7.000000000000000000e+00 5.258215962441314950e-01
9.000000000000000000e+00 6.039377289377289015e-01
1.100000000000000000e+01 5.998263888888888395e-01
1.300000000000000000e+01 5.530303030303029832e-01
1.500000000000000000e+01 4.166666666666666852e-01
1.700000000000000000e+01 3.412698412698412787e-01
1.900000000000000000e+01 2.581845238095238360e-01
2.100000000000000000e+01 2.011217948717948789e-01
2.300000000000000000e+01 1.513605442176870763e-01
2.500000000000000000e+01 8.516483516483516758e-02
2.700000000000000000e+01 5.397727272727272790e-02
2.900000000000000000e+01 5.303030303030303177e-02
3.100000000000000000e+01 4.118773946360153315e-02
3.300000000000000000e+01 3.100775193798449569e-02
3.500000000000000000e+01 1.862745098039215660e-02
3.700000000000000000e+01 1.862745098039215660e-02
3.900000000000000000e+01 6.944444444444444059e-03
