5.000000000000000000e+00 3.249562218826924642e-01
8.000000000000000000e+00 1.744878193701723257e-01
1.100000000000000000e+01 1.181251324085750010e-01
1.400000000000000000e+01 1.012058281224947898e-01
1.700000000000000000e+01 7.636472481607244067e-02
2.000000000000000000e+01 5.926647902054880263e-02
2.300000000000000000e+01 4.412800565770863548e-02
2.600000000000000000e+01 4.105018271771519733e-02
2.900000000000000000e+01 3.675378701159951605e-02
3.200000000000000000e+01 3.656058308177562166e-02
3.500000000000000000e+01 3.525732271325798806e-02
