5.000000000000000000e+00 3.204849999999999088e-01
8.000000000000000000e+00 1.754399999999999571e-01
1.100000000000000000e+01 1.172700000000000409e-01
1.400000000000000000e+01 9.813000000000000889e-02
1.700000000000000000e+01 7.617500000000002047e-02
2.000000000000000000e+01 5.298500000000000432e-02
2.300000000000000000e+01 4.219000000000003997e-02
2.600000000000000000e+01 3.943000000000004834e-02
2.900000000000000000e+01 3.822000000000001785e-02
3.200000000000000000e+01 3.369500000000005130e-02
3.500000000000000000e+01 3.474500000000004668e-02
