5.000000000000000000e+00 3.430234374999999725e-01
1.000000000000000000e+01 2.042652994791667176e-01
1.500000000000000000e+01 1.305341796875000293e-01
2.000000000000000000e+01 3.850520833333337389e-02
2.500000000000000000e+01 2.126497395833337745e-02
3.000000000000000000e+01 1.700195312499996891e-02
3.500000000000000000e+01 9.495442708333801107e-04
4.000000000000000000e+01 2.607421875000515143e-04
4.500000000000000000e+01 7.747395833335168902e-05
5.000000000000000000e+01 1.953124999998223643e-05
5.500000000000000000e+01 8.463541666614560199e-06
