5.000000000000000000e+00 3.076266276041667025e-01
1.000000000000000000e+01 1.716318359374999769e-01
1.500000000000000000e+01 1.279537760416666892e-01
2.000000000000000000e+01 3.917317708333334370e-02
2.500000000000000000e+01 2.138020833333331705e-02
3.000000000000000000e+01 1.651399739583336856e-02
3.500000000000000000e+01 9.651692708333436954e-04
4.000000000000000000e+01 2.802734375000337508e-04
4.500000000000000000e+01 7.519531249999822364e-05
5.000000000000000000e+01 2.376302083328951653e-05
5.500000000000000000e+01 1.009114583327974657e-05
