5.000000000000000000e+00 2.890364583333333570e-01
1.000000000000000000e+01 2.030527343750000435e-01
1.500000000000000000e+01 9.817024739583335435e-02
2.000000000000000000e+01 3.875130208333332771e-02
2.500000000000000000e+01 2.185156249999997691e-02
3.000000000000000000e+01 1.730696614583338011e-02
3.500000000000000000e+01 9.514973958333339255e-04
4.000000000000000000e+01 2.802734375000337508e-04
4.500000000000000000e+01 7.747395833335168902e-05
5.000000000000000000e+01 2.376302083328951653e-05
5.500000000000000000e+01 9.765624999991118216e-06
