5.000000000000000000e+00 2.728037109374999991e-01
1.000000000000000000e+01 1.689768880208333268e-01
1.500000000000000000e+01 9.938769531250002398e-02
2.000000000000000000e+01 3.871191406249996358e-02
2.500000000000000000e+01 2.186979166666669361e-02
3.000000000000000000e+01 1.701171874999996003e-02
3.500000000000000000e+01 9.423828125000310862e-04
4.000000000000000000e+01 2.822265624999875655e-04
4.500000000000000000e+01 8.007812499999378275e-05
5.000000000000000000e+01 2.571614583335435356e-05
5.500000000000000000e+01 1.302083333332149095e-05
