5.000000000000000000e+00 3.127890625000000480e-01
1.000000000000000000e+01 1.717379557291666137e-01
1.500000000000000000e+01 9.676888020833329662e-02
2.000000000000000000e+01 3.907747395833338633e-02
2.500000000000000000e+01 2.180240885416662167e-02
3.000000000000000000e+01 1.726595052083335080e-02
3.500000000000000000e+01 9.534505208332877402e-04
4.000000000000000000e+01 2.649739583333587944e-04
4.500000000000000000e+01 7.682291666666341001e-05
5.000000000000000000e+01 2.083333333335879445e-05
5.500000000000000000e+01 5.859374999972466469e-06
