2.000000000000000000e+00 6.655675459632294233e-01
4.000000000000000000e+00 5.380695443645083786e-01
6.000000000000000000e+00 3.938848920863309289e-01
8.000000000000000000e+00 2.932653876898481116e-01
1.000000000000000000e+01 2.155275779376498724e-01
1.200000000000000000e+01 1.462829736211030962e-01
1.400000000000000000e+01 1.052158273381295084e-01
1.600000000000000000e+01 8.103517186250996929e-02
1.800000000000000000e+01 6.744604316546765066e-02
2.000000000000000000e+01 5.955235811350922948e-02
2.200000000000000000e+01 5.465627498001601747e-02
2.400000000000000000e+01 5.145883293365305367e-02
2.600000000000000000e+01 4.486410871302959347e-02
2.800000000000000000e+01 4.286570743405271333e-02
3.000000000000000000e+01 4.196642685851315058e-02
3.200000000000000000e+01 4.196642685851315058e-02
3.400000000000000000e+01 4.086730615507594422e-02
3.600000000000000000e+01 4.066746602717830061e-02
3.800000000000000000e+01 3.966826538768986055e-02
