2.000000000000000000e+00 6.574740207833733585e-01
4.000000000000000000e+00 5.042965627498001702e-01
6.000000000000000000e+00 3.740007993605115599e-01
8.000000000000000000e+00 2.820743405275779603e-01
1.000000000000000000e+01 2.144284572342126660e-01
1.200000000000000000e+01 1.566746602717825620e-01
1.400000000000000000e+01 1.162070343725020161e-01
1.600000000000000000e+01 9.022781774580335146e-02
1.800000000000000000e+01 7.424060751398875446e-02
2.000000000000000000e+01 6.334932054356512410e-02
2.200000000000000000e+01 5.705435651478818482e-02
2.400000000000000000e+01 4.936051159072740724e-02
2.600000000000000000e+01 4.656274980015984166e-02
2.800000000000000000e+01 4.226618705035967150e-02
3.000000000000000000e+01 4.016786570743402507e-02
3.200000000000000000e+01 3.946842525979221694e-02
3.400000000000000000e+01 3.946842525979221694e-02
3.600000000000000000e+01 3.557154276578733398e-02
3.800000000000000000e+01 3.747002398081533681e-02
