2.000000000000000000e+00 7.880695443645083786e-01
4.000000000000000000e+00 6.330935251798561758e-01
6.000000000000000000e+00 5.046962430055954574e-01
8.000000000000000000e+00 3.926858513189448452e-01
1.000000000000000000e+01 3.197442046362909407e-01
1.200000000000000000e+01 2.491007194244604372e-01
1.400000000000000000e+01 2.163269384492405578e-01
1.600000000000000000e+01 1.905475619504396478e-01
1.800000000000000000e+01 1.676658673061550697e-01
2.000000000000000000e+01 1.528776978417266674e-01
2.200000000000000000e+01 1.448840927258193689e-01
2.400000000000000000e+01 1.408872901678657197e-01
2.600000000000000000e+01 1.387889688249400733e-01
2.800000000000000000e+01 1.363908872901679059e-01
3.000000000000000000e+01 1.351918465227818222e-01
3.200000000000000000e+01 1.350919264588329449e-01
3.400000000000000000e+01 1.349920063948840676e-01
3.600000000000000000e+01 1.348920863309353013e-01
3.800000000000000000e+01 1.331934452438049421e-01
