2.000000000000000000e+00 5.843325339728218104e-01
4.000000000000000000e+00 4.525379696243005956e-01
6.000000000000000000e+00 3.306354916067146821e-01
8.000000000000000000e+00 2.391087130295763696e-01
1.000000000000000000e+01 1.841526778577138312e-01
1.200000000000000000e+01 1.267985611510791255e-01
1.400000000000000000e+01 9.492406075139891986e-02
1.600000000000000000e+01 7.054356514788173715e-02
1.800000000000000000e+01 4.986011191047157176e-02
2.000000000000000000e+01 4.026778577138290238e-02
2.200000000000000000e+01 3.267386091127100212e-02
2.400000000000000000e+01 2.478017585931258093e-02
2.600000000000000000e+01 2.388089528377301818e-02
2.800000000000000000e+01 1.938449240607509338e-02
3.000000000000000000e+01 1.788569144684248879e-02
3.200000000000000000e+01 1.628697042366111791e-02
3.400000000000000000e+01 1.428856914468423778e-02
3.600000000000000000e+01 1.498800959232615693e-02
3.800000000000000000e+01 1.498800959232615693e-02
