5.000000000000000000e+00 2.375333333333332908e-01
8.000000000000000000e+00 1.259636363636363887e-01
1.100000000000000000e+01 6.210399999999999254e-02
1.400000000000000000e+01 3.081481481481482265e-02
1.700000000000000000e+01 1.426451612903226716e-02
2.000000000000000000e+01 7.280000000000004350e-03
2.300000000000000000e+01 2.457142857142845683e-03
2.600000000000000000e+01 1.055999999999990323e-03
2.900000000000000000e+01 4.499999999999955425e-04
3.200000000000000000e+01 1.909090909090888077e-04
3.500000000000000000e+01 1.199999999999978888e-04
