5.000000000000000000e+00 2.459142857142856964e-01
8.000000000000000000e+00 1.514285714285715581e-02
1.100000000000000000e+01 3.000000000000002665e-03
1.400000000000000000e+01 3.628571428571431955e-03
1.700000000000000000e+01 3.400000000000002846e-03
2.000000000000000000e+01 2.000000000000001776e-03
2.300000000000000000e+01 1.314285714285715403e-02
2.600000000000000000e+01 2.857142857142859742e-03
2.900000000000000000e+01 6.428571428571434746e-04
3.200000000000000000e+01 9.285714285714294271e-04
3.500000000000000000e+01 6.428571428571434746e-04
