5.000000000000000000e+00 3.196181818181818013e-01
8.000000000000000000e+00 1.834727272727272873e-01
1.100000000000000000e+01 1.180461538461538284e-01
1.400000000000000000e+01 1.066714285714285976e-01
1.700000000000000000e+01 7.777500000000001079e-02
2.000000000000000000e+01 5.941111111111110898e-02
2.300000000000000000e+01 4.514285714285714429e-02
2.600000000000000000e+01 4.432000000000000522e-02
2.900000000000000000e+01 3.898124999999999507e-02
3.200000000000000000e+01 3.838636363636363513e-02
3.500000000000000000e+01 3.785714285714287392e-02
