5.000000000000000000e+00 2.416571428571428481e-01
8.000000000000000000e+00 1.300636363636363813e-01
1.100000000000000000e+01 6.420800000000000118e-02
1.400000000000000000e+01 3.002962962962962834e-02
1.700000000000000000e+01 1.180645161290322896e-02
2.000000000000000000e+01 5.759999999999996893e-03
2.300000000000000000e+01 1.885714285714276380e-03
2.600000000000000000e+01 5.279999999999928847e-04
2.900000000000000000e+01 2.624999999999953759e-04
3.200000000000000000e+01 1.090909090909071680e-04
3.500000000000000000e+01 1.714285714285684030e-05
