5.000000000000000000e+00 2.542363636363636492e-01
8.000000000000000000e+00 1.342181818181818198e-01
1.100000000000000000e+01 6.736923076923079234e-02
1.400000000000000000e+01 3.294285714285714178e-02
1.700000000000000000e+01 1.346250000000000224e-02
2.000000000000000000e+01 6.377777777777784290e-03
2.300000000000000000e+01 3.819047619047616013e-03
2.600000000000000000e+01 2.151999999999989425e-03
2.900000000000000000e+01 1.287499999999990041e-03
3.200000000000000000e+01 8.590909090909052727e-04
3.500000000000000000e+01 1.205714285714276548e-03
